Event Name,APS ID,Guests,Media
North Hometown Hall 2018,000158697,5,true
North Hometown Hall 2018,000158696,5,true
North Hometown Hall 2018,000169011,6,false
North Hometown Hall 2018,000168169,3,false
North Hometown Hall 2018,000171164,4,false
North Hometown Hall 2018,000174568,4,false
North Hometown Hall 2018,000167484,4,true
North Hometown Hall 2018,000216383,2,false
North Hometown Hall 2018,000216299,4,false
North Hometown Hall 2018,000222314,2,false
North Hometown Hall 2018,000225622,4,false
North Hometown Hall 2018,000156153,5,true
North Hometown Hall 2018,000209669,10,false
North Hometown Hall 2018,000171914,4,false
North Hometown Hall 2018,000225526,2,false
North Hometown Hall 2018,000231609,2,false
North Hometown Hall 2018,000220474,3,false
North Hometown Hall 2018,000227860,4,false
North Hometown Hall 2018,000212280,6,false
North Hometown Hall 2018,000212651,3,false
North Hometown Hall 2018,000220538,2,false
North Hometown Hall 2018,000227695,6,false
North Hometown Hall 2018,000220076,4,false
North Hometown Hall 2018,000220870,5,false
North Hometown Hall 2018,000211748,3,false
North Hometown Hall 2018,000220218,4,false
North Hometown Hall 2018,000215600,5,false
